kind,id,file,heading,source_id,source_label,source_short_title,auteur,titre,pages_pdf,type_unite,concepts,chapitres,statut,fiabilite,role_argumentatif,niveau_preuve,stabilite,importance,risque_surinterpretation,liens_interchapitres,liens_citations,motifs,concepts_derives,charge_emotionnelle,nature_discursive,pages_livre,citation_directe,song_id,canonical_song,source_year,related_people,related_organisations,pages,citation,resume,relations,couche_narrative,usage_livre,workflow,date_integration,statut_citationnel,passage_atomise,chapitres_secondaires,methodological_warnings,related_places,related_sources,related_organizations,related_events,related_songs,citation_courte,editeur_temoignage,source_secondaire,note,support,datation,prudence,song_id_2,canonical_song_2,song_id_lwtua,canonical_song_lwtua,source_primaire,song_ids,canonical_songs,related_works,notes,auteurs_direction,locuteurs,related_albums,related_references,$type_unite,lieu,personne,personnes,periode,annee,pages_print,preuve,titre_chapitre,titre_ouvrage,auteur_section_manchester,section,pages_rapport,related_songs_soundcheck,source_generation,artiste,titre_album,label,catalogue,source_titre,album,date_sortie,atomes,page_pdf,page_livre,aspect_traite,atomes_associes,nature,usage,atomes_lies,version,recording_date,studio,associated_people,related_atoms,related_quotes,chapters,verification,location,tracks_discussed_by_S76,tracks,recording_period,associated_label,broadcast_date,release_context,associated_author_reference,associated_release,format,usage_by_S76,original_artist,scope,period,locations,screening_date,associated_event,associated_visual,usage_by_joy_division,associated_tracks,associated_video
atom,S41-A015,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A015 — Acheter une basse : hasard instrumental, Mazel et naissance de Hooky bassiste",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Acheter une basse : hasard instrumental, Mazel et naissance de Hooky bassiste",,scene_materielle,,,,,"[""Montrer que la basse de Hook n’est pas d’abord vocation technique, mais effet de règle punk, hasard d’achat et apprentissage autodidacte.""]","{""statut"": ""témoignage direct autobiographique"", ""corroboration"": ""forte comme souvenir personnel ; détail d’achat difficile à croiser"", ""confiance"": ""élevée""}","{""statut"": ""stable comme récit d’origine instrumentale"", ""risque_revision"": ""faible""}","{""niveau"": ""critique""}","{""niveau"": ""faible"", ""raison"": ""Risque limité ; l’atome corrige surtout les mythes de maîtrise précoce.""}",,,"[""Mazel"", ""première basse"", ""Gibson EB-0 copy"", ""sac poubelle"", ""règle punk""]","[""hasard instrumental"", ""apprentissage par nécessité""]",,,,,,,2012,,,"{""pdf"": ""51-52"", ""papier"": ""à verrouiller""}",Is that a bass guitar?,"Le lendemain du concert des Pistols, Hook emprunte 40 livres à sa mère, va chez Mazel et achète une basse Gibson EB-0 copy sans savoir vraiment ce qu’il choisit. L’instrument arrive dans un sac poubelle noir. Le rôle de bassiste naît d’une répartition punk simplifiée — une guitare, une basse — et d’un hasard matériel qui deviendra style.
","[{""type"": ""prolonge"", ""cible"": ""S41-A004""}, {""type"": ""prépare"", ""cible"": ""S41-A024""}]","[""instrument"", ""punk"", ""apprentissage""]","[""Chapitre 2"", ""Chapitre 3""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A016,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A016 — Apprendre faux : trois doigts, stickers Tippex et style mélodique",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Apprendre faux : trois doigts, stickers Tippex et style mélodique",,processus_creatif,,,,,"[""Documenter la genèse d’un style comme conséquence d’une contrainte et d’une erreur d’apprentissage plutôt que d’une méthode académique.""]","{""statut"": ""témoignage direct rétrospectif"", ""corroboration"": ""forte avec style ultérieur ; causalité technique à manier prudemment"", ""confiance"": ""élevée""}","{""statut"": ""stable comme auto-interprétation musicale"", ""risque_revision"": ""moyen""}","{""niveau"": ""critique""}","{""niveau"": ""moyen"", ""raison"": ""Risque de faire d’une explication rétrospective une cause technique exclusive du son Hook.""}",,,"[""trois doigts"", ""Tippex"", ""Palmer-Hughes"", ""apprentissage autodidacte"", ""basse mélodique""]","[""style par défaut"", ""erreur productive""]",,,,,,,2012,,,"{""pdf"": ""52"", ""papier"": ""à verrouiller""}",it came through learning badly,"Hook décrit son apprentissage de la basse avec Bernard : livres Palmer-Hughes, autocollants sur le manche, repères peints au Tippex, répétition de notes simples. Il affirme avoir appris « mal », en jouant à trois doigts, mais que cette maladresse a contribué à produire un jeu plus lent et mélodique.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-006""}, {""type"": ""prépare"", ""cible"": ""S41-A024""}]","[""son"", ""instrument"", ""apprentissage""]","[""Chapitre 3""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A017,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A017 — Punk look : Oxfam, Scout shop et leper treatment",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Punk look : Oxfam, Scout shop et leper treatment",,construction_esthetique,,,,,"[""Montrer que l’esthétique punk est une discipline de visibilité sociale avant d’être un style musical stabilisé.""]","{""statut"": ""témoignage direct autobiographique"", ""corroboration"": ""forte comme contexte punk ; détails personnels à croiser si besoin"", ""confiance"": ""élevée""}","{""statut"": ""stable comme scène de style"", ""risque_revision"": ""faible""}","{""niveau"": ""majeur""}","{""niveau"": ""moyen"", ""raison"": ""Ne pas réduire le punk à l’apparence ; mais ici l’apparence est déjà action sociale.""}",,,"[""Oxfam"", ""Scout shop"", ""prison arrows"", ""leper treatment"", ""look punk""]","[""visibilité provocatrice"", ""punk comme discipline corporelle""]",,,,,,,2012,,,"{""pdf"": ""52-53"", ""papier"": ""à verrouiller""}",we wanted to be shocking,"Hook raconte la construction du look punk par vol de vêtements Oxfam, cheveux hérissés, collier de chien, vêtements découpés, boutique Scout, allure militaire et flèches de prison. Le punk se définit comme pratique corporelle et sociale : provoquer les mères, changer de vêtements dans le bus, recevoir des insultes dans la rue.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-046""}, {""type"": ""prolonge"", ""cible"": ""MOTIF-063""}]","[""esthétique"", ""punk"", ""classe""]","[""Chapitre 5"", ""Chapitre 6""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A018,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A018 — Deuxième concert Pistols : scène mancunienne, violence et infrastructure punk",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Deuxième concert Pistols : scène mancunienne, violence et infrastructure punk",,scene_collective,,,,,"[""Faire passer le récit de l’épiphanie individuelle à l’écosystème : groupes, lieux, rivalités, supports et circulation punk.""]","{""statut"": ""témoignage direct rétrospectif + synthèse de scène"", ""corroboration"": ""forte avec chronologies punk ; détails relationnels à croiser"", ""confiance"": ""élevée""}","{""statut"": ""stable comme cartographie de scène"", ""risque_revision"": ""faible à moyen""}","{""niveau"": ""critique""}","{""niveau"": ""moyen"", ""raison"": ""Risque de faire du second concert un seul point d’origine ; Hook lui-même distribue l’importance entre plusieurs moments.""}",,,"[""second Pistols gig"", ""Slaughter & the Dogs"", ""Buzzcocks"", ""Electric Circus"", ""Ranch""]","[""infrastructure punk mancunienne"", ""violence comme sociabilité de scène""]",,,,,,,2012,,,"{""pdf"": ""53-55"", ""papier"": ""à verrouiller""}","after those two gigs, bands had formed and venues were putting them on","Le second concert des Sex Pistols au Lesser Free Trade Hall, le 20 juillet 1976, est décrit comme plus peuplé, plus violent et plus structurant. Hook y croise Slaughter & the Dogs, observe les rivalités Mancs/Cockneys, et situe Buzzcocks, Drones, Slaughter & the Dogs, Squat, Ranch et Electric Circus comme infrastructures d’une scène punk mancunienne qui se forme.
","[{""type"": ""prolonge"", ""cible"": ""S41-A014""}, {""type"": ""nuance"", ""cible"": ""MYTH-SEX-PISTOLS-LFTH-ORIGIN""}]","[""punk"", ""scène"", ""Manchester""]","[""Chapitre 6"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A019,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A019 — Curtis avec « Hate » : apparition d’un semblable, non d’une icône",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Curtis avec « Hate » : apparition d’un semblable, non d’une icône",,rencontre_fondatrice,,,,,"[""Défaire la téléologie Curtis : avant le chanteur mythique, Hook voit un semblable punk, doux, drôle et déjà légèrement intense.""]","{""statut"": ""témoignage direct rétrospectif"", ""corroboration"": ""forte sur la scène Electric Circus ; appréciation filmique subjective"", ""confiance"": ""élevée""}","{""statut"": ""stable comme mémoire de première impression"", ""risque_revision"": ""faible""}","{""niveau"": ""critique""}","{""niveau"": ""moyen"", ""raison"": ""Ne pas faire du mot Hate une prophétie psychologique ; c’est aussi un code punk.""}",,,"[""Hate coat"", ""Electric Circus"", ""Ian Curtis"", ""24 Hour Party People"", ""Control""]","[""Curtis pré-mythique"", ""semblable punk""]",,,,,,,2012,,,"{""pdf"": ""55-58"", ""papier"": ""à verrouiller""}",He was just a kid with ‘Hate’ on his coat,"Hook situe la première impression marquante de Curtis au troisième concert des Sex Pistols à l’Electric Circus : manteau portant « Hate », douceur, humour, intensité discrète. Il refuse la sur-artification de Curtis en préférant la représentation de *24 Hour Party People* à celle de *Control*, et rappelle que Curtis apparaît d’abord comme un jeune punk normal, identifié dans un réseau de lieux et de visages.
","[{""type"": ""nuance"", ""cible"": ""MYTH-002""}, {""type"": ""prolonge"", ""cible"": ""CONCEPT-046""}]","[""Ian Curtis"", ""punk"", ""mémoire""]","[""Chapitre 2"", ""Chapitre 6"", ""Chapitre 14""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A020,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A020 — Recruter Curtis : règles punk, manque de chanteur et hasard de convergence",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Recruter Curtis : règles punk, manque de chanteur et hasard de convergence",,scene_recrutement,,,,,"[""Montrer que l’entrée de Curtis procède d’un alignement de besoins, de règles punk et de sociabilité, plutôt que d’une sélection artistique formalisée.""]","{""statut"": ""témoignage direct rétrospectif avec reconnaissance de variantes mémorielles"", ""corroboration"": ""moyenne ; à croiser avec S45 et autres membres"", ""confiance"": ""élevée pour la structure générale ; prudence sur la modalité exacte""}","{""statut"": ""stable comme résultat ; modalité précise discutée"", ""risque_revision"": ""moyen""}","{""niveau"": ""critique""}","{""niveau"": ""moyen"", ""raison"": ""Risque de stabiliser une version unique alors que Hook signale deux écoles de pensée.""}",,,"[""recrutement de Curtis"", ""Virgin Records advert"", ""Ashworth Valley"", ""règles punk"", ""chanteur manquant""]","[""recrutement par convergence"", ""audition sociale""]",,,,,,,2012,,,"{""pdf"": ""58-60"", ""papier"": ""à verrouiller""}","Well, come in with us, then. You can sing for us.","Hook raconte les échecs de chanteurs, l’annonce chez Virgin, puis la proximité croissante avec Ian Curtis. Curtis a lui-même une formation incomplète ; Hook et Sumner cherchent chanteur et batteur. Les règles punk empêchent d’abord la fusion des groupes, jusqu’à ce que le départ du guitariste de Curtis rende possible l’intégration. Le recrutement se clôt par une sortie boueuse à Ashworth Valley, audition non musicale mais sociale.
","[{""type"": ""prolonge"", ""cible"": ""S41-A019""}, {""type"": ""prépare"", ""cible"": ""S41-A023""}]","[""groupe"", ""recrutement"", ""punk""]","[""Chapitre 2"", ""Chapitre 6""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A021,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,S41-A021 — Dernier concert Pistols : violence de masse et fin de l’innocence punk,S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,Dernier concert Pistols : violence de masse et fin de l’innocence punk,,scene_live_violence,,,,,"[""Identifier la violence punk comme limite interne du mouvement et condition de dépassement vers le post-punk.""]","{""statut"": ""témoignage direct rétrospectif"", ""corroboration"": ""forte pour le contexte Anarchy tour ; perception de bascule à signaler"", ""confiance"": ""élevée""}","{""statut"": ""stable comme scène de mémoire"", ""risque_revision"": ""moyen""}","{""niveau"": ""critique""}","{""niveau"": ""moyen"", ""raison"": ""Risque de linéariser la sortie du punk ; la scène est une relecture ultérieure.""}",,,"[""Electric Circus"", ""Anarchy tour"", ""violence punk"", ""football fans"", ""post-punk threshold""]","[""épuisement de la violence punk"", ""seuil post-punk""]",,,,,,,2012,,,"{""pdf"": ""60"", ""papier"": ""à verrouiller""}",the allure of punk started to fade,"Hook décrit le dernier concert des Sex Pistols à l’Electric Circus comme un quasi-riot : football fans, gob, bouteilles, briques et violence extérieure. Il y voit rétrospectivement un moment où l’allure initiale du punk commence à s’user, ouvrant la voie à Buzzcocks, Magazine, Fall, Cabaret Voltaire et au dépassement post-punk.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-041""}, {""type"": ""prépare"", ""cible"": ""S41-A026""}]","[""punk"", ""violence"", ""post-punk""]","[""Chapitre 6"", ""Chapitre 11""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A022,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A022 — Terry Mason : membre périphérique, distortion accidentelle et mémoire du groupe",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Terry Mason : membre périphérique, distortion accidentelle et mémoire du groupe",,personne_reseau,,,,,"[""Faire apparaître les infrastructures humaines invisibles du groupe : amis, roadies, erreurs techniques et loyautés périphériques.""]","{""statut"": ""témoignage direct rétrospectif"", ""corroboration"": ""forte sur la présence de Mason ; détails techniques à croiser"", ""confiance"": ""élevée""}","{""statut"": ""stable comme portrait de réseau"", ""risque_revision"": ""faible à moyen""}","{""niveau"": ""majeur""}","{""niveau"": ""moyen"", ""raison"": ""Ne pas transformer Terry en cinquième membre artistique ; son rôle est infrastructurel et relationnel.""}",,,"[""Terry Mason"", ""distortion"", ""WEM amp"", ""roadie"", ""one of us""]","[""membre périphérique"", ""infrastructure amicale"", ""invention accidentelle du son""]",,,,,,,2012,,,"{""pdf"": ""61-62"", ""papier"": ""à verrouiller""}",He was one of us.,"Hook décrit Terry Mason comme figure de l’origine : ami, candidat chanteur, guitariste raté, batteur provisoire, manager trop gentil, mauvais sound guy, roadie puis tour manager. Il lui attribue aussi la découverte accidentelle de la distortion via le WEM de Curtis, aussitôt réappropriée par Sumner. Terry apparaît comme membre périphérique essentiel mais toujours déclassé.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-038""}, {""type"": ""prépare"", ""cible"": ""S45-A150""}]","[""réseau"", ""son"", ""amitié""]","[""Chapitre 3"", ""Chapitre 6""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A023,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,"S41-A023 — Premières répétitions : lieux instables, WEM PA et paroles concurrentes",S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,"Premières répétitions : lieux instables, WEM PA et paroles concurrentes",,processus_creatif,,,,,"[""Documenter la formation du processus créatif : précarité des lieux, compétition sonore, écriture partagée puis supériorité perçue des textes de Curtis.""]","{""statut"": ""témoignage direct rétrospectif"", ""corroboration"": ""moyenne ; lieux et matériel à croiser"", ""confiance"": ""élevée comme mémoire de processus""}","{""statut"": ""stable comme motif de formation"", ""risque_revision"": ""moyen""}","{""niveau"": ""critique""}","{""niveau"": ""élevé"", ""raison"": ""Risque de mythifier Curtis comme âme pure ; Hook écrit rétrospectivement après le mythe.""}",,,"[""rehearsal rooms"", ""WEM PA"", ""Big Alex"", ""premières paroles"", ""punk-copy songs""]","[""écriture par précarité"", ""voix de Curtis comme intensité perçue""]",,,,,,,2012,,,"{""pdf"": ""62-63"", ""papier"": ""à verrouiller""}",he wasn’t playing at being in a band,"Hook décrit les répétitions dans les pubs, greniers, usines et salles glaciales, jusqu’au Big Alex où douze groupes jouent en même temps. Curtis achète un WEM PA pour lutter contre le vacarme. Les premières chansons restent punk-copy, souvent avec des paroles de Hook, mais celles de Curtis apparaissent immédiatement plus intenses, venant « from somewhere else, his soul ».
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-020""}, {""type"": ""prolonge"", ""cible"": ""S45-A075""}]","[""processus créatif"", ""son"", ""paroles""]","[""Chapitre 3"", ""Chapitre 4"", ""Chapitre 6""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atom,S41-A024,sources/hook_unknown_pleasures/source_part_1976_lesser_free_trade_hall_bass_ian_joining.md,S41-A024 — Curtis miroir : trois personas et coût de l’adaptation,S41,"S41 — Hook, Unknown Pleasures, 2012","Peter Hook, Unknown Pleasures: Inside Joy Division, 2012",,Curtis miroir : trois personas et coût de l’adaptation,,interpretation_retrospective,,,,,"[""Introduire une interprétation hookienne majeure de Curtis : non essence unique, mais plasticité relationnelle dangereuse.""]","{""statut"": ""interprétation rétrospective de témoin direct"", ""corroboration"": ""moyenne ; à croiser avec S45 et Sumner/Morris"", ""confiance"": ""moyenne à élevée comme lecture de Hook, faible comme diagnostic""}","{""statut"": ""stable comme interprétation mémorielle ; prudence psychologique"", ""risque_revision"": ""moyen""}","{""niveau"": ""critique""}","{""niveau"": ""très élevé"", ""raison"": ""Risque de psychologisation rétrospective et de réduction de Curtis à une pathologie de l’adaptation.""}",,,"[""people pleaser"", ""three personas"", ""married man"", ""one of the lads"", ""literary side""]","[""plasticité relationnelle"", ""pluralité des Curtis"", ""adaptation coûteuse""]",,,,,,,2012,,,"{""pdf"": ""63-64"", ""papier"": ""à verrouiller""}",There were just too many Ians to cope with.,"Hook relit Curtis comme « people pleaser » capable de devenir ce que chaque groupe attend : mari sérieux, lad parmi les garçons, esprit littéraire et torturé. Cette plasticité explique sa facilité d’intégration mais devient, rétrospectivement, un facteur de dommage lorsque home life, band life et deux femmes doivent être simultanément tenus.
","[{""type"": ""prolonge"", ""cible"": ""CONCEPT-029""}, {""type"": ""nuance"", ""cible"": ""MYTH-002""}, {""type"": ""alerte"", ""cible"": ""RISQUE-PSYCHOLOGISATION""}]","[""Ian Curtis"", ""psychologie prudente"", ""groupe""]","[""Chapitre 10"", ""Chapitre 12""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
